first_statistics:_on_raw_data
filename,date,time,DOY,used_records,mean(u),mean(v),mean(w),mean(ts),mean(co2),mean(h2o),mean(ch4),mean(none),mean(tc),mean(pc),mean(te),mean(pe),WindDirection,var(u),var(v),var(w),var(ts),var(co2),var(h2o),var(ch4),var(none),var(tc),var(pc),var(te),var(pe),cov(u/v),cov(u/w),cov(u/ts),cov(u/co2),cov(u/h2o),cov(u/ch4),cov(u/none),cov(v/w),cov(v/ts),cov(v/co2),cov(v/h2o),cov(v/ch4),cov(v/none),cov(w/ts),cov(w/co2),cov(w/h2o),cov(w/ch4),cov(w/none),cov(w/tc),cov(w/pc),cov(w/te),cov(w/pe),st_dev(u),st_dev(v),st_dev(w),st_dev(ts),st_dev(co2),st_dev(h2o),st_dev(ch4),st_dev(none),st_dev(tc),st_dev(pc),st_dev(te),st_dev(pe),skw(u),skw(v),skw(w),skw(ts),skw(co2),skw(h2o),skw(ch4),skw(none),skw(tc),skw(pc),skw(te),skw(pe),kur(u),kur(v),kur(w),kur(ts),kur(co2),kur(h2o),kur(ch4),kur(none),kur(tc),kur(pc),kur(te),kur(pe)
LostCreek_ts_data_2020_06_21_1230.dat,2020-06-21,13:00,173.5415,18000,1.33002,-1.30886,-0.266180E-01,291.889,16.0467,642.014,0.826118E-01,-9999,-9999,-9999,287.986,-9999,44.8496,0.633681,0.409349,0.110305,0.978534,0.133766E-01,137.075,0.441024E-06,-9999,-9999,-9999,0.454389,-9999,-0.516439E-01,-0.115082,0.475872E-01,-0.142744E-01,-0.633871,-0.902631E-04,-9999,0.168802E-01,0.317348E-02,-0.110452E-01,1.48203,-0.128758E-04,-9999,0.412584E-01,-0.788926E-02,1.42394,0.197414E-05,-9999,-9999,-9999,0.193767E-01,-9999,0.796041,0.639804,0.332122,0.989209,0.115657,11.7079,0.664096E-03,-9999,-9999,-9999,0.674084,-9999,3.59448,0.999997E-01,-0.916783,0.705980,-0.182119,0.726788,-0.205929,-9999,-9999,-9999,0.361284,-9999,34.0881,5.62586,9.58236,2.21104,2.17867,3.39004,3.03505,-9999,-9999,-9999,1.54343,-9999
LostCreek_ts_data_2020_06_21_1300.dat,2020-06-21,13:30,173.5624,17986,2.08609,-1.95116,-0.107179E-01,290.783,15.8480,642.870,0.826734E-01,-9999,-9999,-9999,288.962,-9999,46.5326,2.40739,0.831226,0.338080,0.718778,0.685801E-02,293.333,0.222268E-06,-9999,-9999,-9999,0.188693,-9999,-0.854022E-01,-0.597222,0.309247,0.348607E-01,-5.37707,-0.955058E-04,-9999,0.110083,0.118573,-0.211602E-01,7.64468,-0.495000E-04,-9999,-0.747927E-01,-0.210865E-01,2.38721,0.343511E-04,-9999,-9999,-9999,0.781597E-01,-9999,1.55158,0.911716,0.581446,0.847807,0.828131E-01,17.1270,0.471453E-03,-9999,-9999,-9999,0.434388,-9999,1.24073,-0.234163,-0.824852,2.21632,-0.402997,0.407341,-0.538445,-9999,-9999,-9999,-0.425947,-9999,4.95695,2.77244,4.21324,9.34011,2.94733,2.89963,4.07769,-9999,-9999,-9999,2.32242,-9999
LostCreek_ts_data_2020_06_21_1330.dat,2020-06-21,14:00,173.5832,18000,1.35019,-1.82529,0.782294E-01,290.442,15.6192,642.681,0.819709E-01,-9999,-9999,-9999,289.995,-9999,53.4230,0.838131,0.874944,0.208717,0.780303,0.110906E-01,281.824,0.246818E-06,-9999,-9999,-9999,0.102501,-9999,0.133713,-0.226888E-01,-0.241491,0.243383E-01,-3.27093,0.434876E-04,-9999,0.910354E-01,0.850858E-01,-0.637473E-02,4.90658,-0.210961E-04,-9999,0.912836E-01,-0.155933E-01,3.64680,-0.270403E-04,-9999,-9999,-9999,0.158255E-01,-9999,0.915495,0.935385,0.456856,0.883348,0.105312,16.7876,0.496808E-03,-9999,-9999,-9999,0.320157,-9999,0.174781,0.328510,0.249840,0.463968,0.906494E-01,0.340813,0.233559E-01,-9999,-9999,-9999,-0.167541,-9999,2.47912,3.45855,3.41327,2.30275,2.46822,2.66586,3.14383,-9999,-9999,-9999,2.12258,-9999
LostCreek_ts_data_2020_06_21_1400.dat,2020-06-21,14:30,173.6040,17996,1.49999,-1.75087,0.658413E-01,290.899,15.2971,656.400,0.815902E-01,-9999,-9999,-9999,291.066,-9999,50.0560,1.12322,0.835999,0.212745,0.262199,0.941049E-02,345.256,0.147619E-06,-9999,-9999,-9999,0.171248,-9999,-0.590800E-01,-0.633569E-01,0.218246E-01,-0.146241E-01,-6.81955,0.241685E-04,-9999,0.107807,0.180604,-0.254192E-01,7.26338,-0.595150E-04,-9999,0.966610E-01,-0.160613E-01,3.78683,-0.319975E-04,-9999,-9999,-9999,0.135086E-01,-9999,1.05982,0.914330,0.461243,0.512054,0.970077E-01,18.5811,0.384213E-03,-9999,-9999,-9999,0.413821,-9999,0.278429,-0.279018,0.150344,0.559988,-0.440204,0.604641,-0.795558E-01,-9999,-9999,-9999,-0.205756,-9999,2.46402,2.92076,3.50256,3.14767,2.96790,3.10817,3.09611,-9999,-9999,-9999,1.90085,-9999
LostCreek_ts_data_2020_06_21_1430.dat,2020-06-21,15:00,173.6249,18000,1.84918,-1.46555,0.917322E-01,291.873,15.1559,656.171,0.815143E-01,-9999,-9999,-9999,292.394,-9999,37.8067,0.878932,1.02936,0.232495,0.335245,0.692267E-02,378.830,0.391777E-06,-9999,-9999,-9999,0.206741,-9999,0.233180,-0.749769E-01,-0.115353,0.211909E-01,-3.72595,0.151602E-03,-9999,0.766054E-01,0.125721,-0.107299E-01,3.75889,0.129901E-03,-9999,0.109891,-0.180590E-01,4.07936,-0.374602E-04,-9999,-9999,-9999,0.129193E-01,-9999,0.937514,1.01458,0.482178,0.579003,0.832026E-01,19.4636,0.625921E-03,-9999,-9999,-9999,0.454688,-9999,-0.274531,-0.580530,0.247863,0.461108,-0.566079,0.430479,0.618458,-9999,-9999,-9999,-0.134938,-9999,2.59331,3.38091,3.35963,3.06038,2.85814,2.90205,6.20112,-9999,-9999,-9999,2.18141,-9999
LostCreek_ts_data_2020_06_21_1500.dat,2020-06-21,15:30,173.6457,18000,2.50738,-1.81159,0.172083,292.902,15.1060,661.651,0.824102E-01,-9999,-9999,-9999,293.344,-9999,35.8022,1.06529,1.07347,0.314994,0.394716,0.863141E-02,441.556,0.517526E-06,-9999,-9999,-9999,0.121674,-9999,-0.661355E-02,-0.100832,-0.247660E-01,0.145995E-01,-5.46251,0.151651E-03,-9999,0.149334,0.180368,-0.292421E-01,6.49346,0.111093E-04,-9999,0.172769,-0.268860E-01,6.10730,-0.213692E-04,-9999,-9999,-9999,0.529526E-01,-9999,1.03213,1.03609,0.561243,0.628265,0.929054E-01,21.0132,0.719393E-03,-9999,-9999,-9999,0.348819,-9999,0.147238,-0.568572E-01,0.312707,0.292089,-0.475893,0.548262,0.455222,-9999,-9999,-9999,0.107803,-9999,2.59726,3.19263,3.35382,2.63176,2.71170,2.71526,3.14872,-9999,-9999,-9999,2.41537,-9999
LostCreek_ts_data_2020_06_21_1530.dat,2020-06-21,16:00,173.6665,17938,2.38511,-2.69910,0.220553,293.748,15.0871,658.651,0.809901E-01,-9999,-9999,-9999,294.189,-9999,47.6765,1.26532,1.62350,0.383776,0.313220,0.823617E-02,474.173,0.483412E-06,-9999,-9999,-9999,0.940409E-01,-9999,-0.143179,-0.119935,-0.177994,0.444031E-01,-10.7363,-0.122751E-03,-9999,0.205899,0.277261,-0.489610E-01,11.5505,-0.165084E-04,-9999,0.150781,-0.240355E-01,5.63088,-0.374865E-04,-9999,-9999,-9999,0.423791E-01,-9999,1.12486,1.27417,0.619496,0.559660,0.907534E-01,21.7755,0.695278E-03,-9999,-9999,-9999,0.306661,-9999,0.127176,0.812296E-01,0.168195,0.462267,-0.353502,0.317772,0.418614,-9999,-9999,-9999,0.168736,-9999,3.08869,2.68946,4.14836,2.84955,2.60997,2.75603,2.47243,-9999,-9999,-9999,2.86816,-9999
LostCreek_ts_data_2020_06_21_1600.dat,2020-06-21,16:30,173.6873,18000,2.02523,-3.07607,0.146065,294.393,15.1119,638.591,0.812967E-01,-9999,-9999,-9999,295.057,-9999,57.2155,1.76789,1.45936,0.429249,0.383539,0.964782E-02,629.674,0.489075E-06,-9999,-9999,-9999,0.143831,-9999,0.246604,-0.646787E-01,-0.237382,0.346113E-01,-8.21808,0.741896E-04,-9999,0.184718,0.171073,-0.278686E-01,8.65342,-0.168250E-04,-9999,0.150099,-0.233904E-01,6.00778,-0.768597E-04,-9999,-9999,-9999,0.389187E-01,-9999,1.32962,1.20804,0.655171,0.619306,0.982233E-01,25.0933,0.699339E-03,-9999,-9999,-9999,0.379251,-9999,0.227075,-0.823842E-01,0.870063E-01,0.371290,-0.337860,0.202960,-0.249309,-9999,-9999,-9999,0.306585,-9999,2.66216,3.02619,3.39564,2.64152,2.67150,2.75558,2.18595,-9999,-9999,-9999,2.33331,-9999
LostCreek_ts_data_2020_06_21_1630.dat,2020-06-21,17:00,173.7082,18000,2.48311,-3.25053,0.165405,294.878,15.0541,653.619,0.815516E-01,-9999,-9999,-9999,295.501,-9999,52.7690,1.70774,1.68389,0.469529,0.366463,0.102226E-01,573.976,0.168360E-06,-9999,-9999,-9999,0.985653E-01,-9999,-0.122107,-0.131849,-0.280783,0.357939E-01,-7.45992,0.133596E-03,-9999,0.332791,0.337736,-0.633514E-01,15.5445,-0.118720E-03,-9999,0.196334,-0.304041E-01,7.15961,-0.814665E-04,-9999,-9999,-9999,0.358337E-01,-9999,1.30681,1.29765,0.685222,0.605362,0.101107,23.9578,0.410316E-03,-9999,-9999,-9999,0.313951,-9999,0.203439,-0.152389,0.268439,0.476994,-0.373545,0.432913,-0.150297,-9999,-9999,-9999,0.261637,-9999,2.97993,2.76410,3.21454,2.86729,2.75150,2.98079,3.01237,-9999,-9999,-9999,2.83733,-9999
LostCreek_ts_data_2020_06_21_1700.dat,2020-06-21,17:30,173.7290,17997,2.54095,-1.92457,0.171432,295.592,14.9963,656.518,0.802092E-01,-9999,-9999,-9999,296.360,-9999,38.9397,2.16607,1.84105,0.385205,0.477500,0.835248E-02,658.858,0.440773E-06,-9999,-9999,-9999,0.156743,-9999,0.652130,-0.186150,-0.324785,0.317565E-01,-7.40545,0.234458E-03,-9999,0.121263,0.107463,-0.287724E-01,9.47518,0.686746E-06,-9999,0.199377,-0.254996E-01,6.36327,-0.890771E-04,-9999,-9999,-9999,0.501768E-01,-9999,1.47176,1.35685,0.620649,0.691014,0.913919E-01,25.6682,0.663908E-03,-9999,-9999,-9999,0.395908,-9999,0.232295,0.199992,0.355250,0.504602,-0.426480,0.184607,0.362583,-9999,-9999,-9999,-0.909906E-01,-9999,3.16065,2.55324,3.59452,2.66091,2.83896,2.87430,2.86916,-9999,-9999,-9999,2.18701,-9999
LostCreek_ts_data_2020_06_21_1730.dat,2020-06-21,18:00,173.7498,17991,3.40434,-1.25752,0.218295,295.989,14.9953,641.215,0.806208E-01,-9999,-9999,-9999,296.489,-9999,20.7119,1.61700,1.36698,0.381875,0.303665,0.680578E-02,546.283,0.191041E-06,-9999,-9999,-9999,0.173592,-9999,-0.724191E-01,-0.159970,-0.187854,0.219173E-01,-6.50446,0.117092E-03,-9999,0.100897,0.128292,-0.123382E-01,1.59146,-0.886839E-04,-9999,0.145421,-0.214091E-01,5.67206,-0.566030E-04,-9999,-9999,-9999,0.381819E-01,-9999,1.27161,1.16918,0.617960,0.551059,0.824971E-01,23.3727,0.437082E-03,-9999,-9999,-9999,0.416644,-9999,0.332828E-02,0.211626,0.125729,0.482619,-0.380877,0.365013,-2.43170,-9999,-9999,-9999,-0.169166,-9999,2.80368,3.57962,3.98925,2.87318,2.78048,2.91407,55.7458,-9999,-9999,-9999,2.00524,-9999
LostCreek_ts_data_2020_06_21_1800.dat,2020-06-21,18:30,173.7707,18000,3.58836,-2.10067,0.236186,296.674,14.9794,621.054,0.788169E-01,-9999,-9999,-9999,297.235,-9999,30.1987,1.64487,2.14474,0.426838,0.372496,0.768104E-02,616.158,0.501309E-06,-9999,-9999,-9999,0.179775,-9999,0.315777E-01,-0.179943,-0.289374,0.437216E-01,-13.2353,-0.102053E-04,-9999,0.137598,0.249112,-0.260827E-01,7.03690,-0.155376E-03,-9999,0.157917,-0.218208E-01,6.07866,-0.490157E-04,-9999,-9999,-9999,0.462317E-01,-9999,1.28253,1.46449,0.653328,0.610325,0.876416E-01,24.8225,0.708032E-03,-9999,-9999,-9999,0.423999,-9999,0.636523E-02,-0.516350E-01,0.263749,0.420153,-0.383430,0.364584,0.542233,-9999,-9999,-9999,-0.534460,-9999,2.68624,3.10342,3.65217,2.64105,2.53678,2.76314,2.64113,-9999,-9999,-9999,2.98739,-9999
LostCreek_ts_data_2020_06_21_1830.dat,2020-06-21,19:00,173.7915,17998,3.63467,-1.63987,0.242817,297.009,14.9437,624.441,0.791798E-01,-9999,-9999,-9999,297.464,-9999,24.4203,2.13480,2.12508,0.443727,0.260356,0.695181E-02,537.734,0.258474E-06,-9999,-9999,-9999,0.203270,-9999,0.164960E-01,-0.172102,-0.268652,0.530407E-01,-16.5963,0.148203E-03,-9999,0.143579,0.187858,-0.163837E-01,3.72363,-0.977207E-04,-9999,0.129327,-0.198936E-01,5.36815,-0.305046E-04,-9999,-9999,-9999,0.440846E-01,-9999,1.46110,1.45777,0.666128,0.510250,0.833775E-01,23.1891,0.508403E-03,-9999,-9999,-9999,0.450855,-9999,0.430882,0.126317E-01,0.161381,0.536892,-0.339293,0.189213,0.488004,-9999,-9999,-9999,-0.353088E-01,-9999,2.66791,3.05317,3.96465,3.32311,2.98858,2.89676,4.64218,-9999,-9999,-9999,2.21327,-9999
LostCreek_ts_data_2020_06_21_1900.dat,2020-06-21,19:30,173.8123,18000,3.40377,-2.07705,0.184067,297.389,14.8775,634.627,0.793638E-01,-9999,-9999,-9999,297.915,-9999,31.2360,2.17641,2.11254,0.507130,0.305516,0.783884E-02,649.976,0.386676E-06,-9999,-9999,-9999,0.276840,-9999,-0.237462,-0.151932,-0.835167E-01,0.428434E-01,-15.2863,0.154727E-03,-9999,0.165262,0.191127,-0.321475E-01,8.25839,-0.127306E-03,-9999,0.144718,-0.217186E-01,6.21846,-0.159964E-04,-9999,-9999,-9999,0.355602E-01,-9999,1.47527,1.45346,0.712131,0.552735,0.885372E-01,25.4946,0.621833E-03,-9999,-9999,-9999,0.526156,-9999,0.368885,-0.182361,0.365323,0.390793,-0.422755,0.112018,-1.74618,-9999,-9999,-9999,-0.458641,-9999,2.87723,3.28896,4.72529,2.73844,3.37741,3.28449,32.5881,-9999,-9999,-9999,2.11963,-9999
LostCreek_ts_data_2020_06_21_1930.dat,2020-06-21,20:00,173.8332,18000,3.97875,-2.33230,0.283196,297.590,14.9067,621.330,0.796806E-01,-9999,-9999,-9999,297.818,-9999,30.3040,2.22473,2.13660,0.549622,0.161815,0.490188E-02,447.861,0.866424E-07,-9999,-9999,-9999,0.238896,-9999,0.247482E-01,-0.223776,-0.233967,0.475197E-01,-13.6978,0.937044E-04,-9999,0.180038,0.551296E-01,-0.150136E-01,6.65590,-0.106630E-04,-9999,0.839416E-01,-0.171247E-01,5.01926,-0.322314E-04,-9999,-9999,-9999,0.176362E-01,-9999,1.49155,1.46171,0.741365,0.402263,0.700134E-01,21.1627,0.294351E-03,-9999,-9999,-9999,0.488770,-9999,0.151315,-0.430984,0.120766,0.453656,-0.217397,-0.245012,-0.931187E-01,-9999,-9999,-9999,-0.489356,-9999,2.89357,3.27612,3.65427,2.68859,3.21077,3.35004,3.10398,-9999,-9999,-9999,1.99268,-9999
LostCreek_ts_data_2020_06_21_2000.dat,2020-06-21,20:30,173.8540,17997,3.65396,-0.796984,0.250407,297.386,14.8642,641.779,0.796221E-01,-9999,-9999,-9999,297.110,-9999,13.0620,1.95674,1.42292,0.383441,0.291978E-01,0.383999E-02,266.172,0.675777E-07,-9999,-9999,-9999,0.756361E-01,-9999,0.801863E-02,-0.176267,-0.913664E-01,0.512281E-01,-13.2372,-0.363824E-04,-9999,0.859432E-01,-0.248223E-02,-0.222943E-02,1.81340,0.487007E-05,-9999,0.221755E-03,-0.904141E-02,3.42535,0.518510E-05,-9999,-9999,-9999,-0.366822E-02,-9999,1.39883,1.19286,0.619226,0.170874,0.619677E-01,16.3148,0.259957E-03,-9999,-9999,-9999,0.275020,-9999,0.330285,-0.195156,-0.671852E-01,0.963996,-1.58753,0.821953,-0.125602,-9999,-9999,-9999,0.659600,-9999,2.76471,3.57861,4.02765,4.81157,6.17807,3.94914,4.65518,-9999,-9999,-9999,2.56772,-9999
LostCreek_ts_data_2020_06_21_2030.dat,2020-06-21,21:00,173.8748,18000,3.95433,-0.679248,0.265822,297.458,14.8768,638.916,0.794938E-01,-9999,-9999,-9999,296.898,-9999,10.0935,1.50242,1.19534,0.412514,0.438585E-01,0.140304E-02,165.586,0.144080E-06,-9999,-9999,-9999,0.101286,-9999,-0.678868E-01,-0.169644,0.302409E-01,0.108721E-01,-6.62286,-0.179517E-04,-9999,0.945181E-01,0.934077E-02,-0.648325E-02,3.03058,-0.398087E-05,-9999,-0.156677E-01,-0.432835E-02,2.77687,0.487842E-05,-9999,-9999,-9999,-0.885297E-02,-9999,1.22573,1.09332,0.642272,0.209424,0.374572E-01,12.8680,0.379579E-03,-9999,-9999,-9999,0.318255,-9999,0.408110,0.425013,0.453333E-01,0.142743,-0.585471,0.870297E-02,0.331755,-9999,-9999,-9999,0.308141,-9999,3.47194,4.16427,3.94822,3.55183,2.99065,3.16709,3.09187,-9999,-9999,-9999,2.31987,-9999
LostCreek_ts_data_2020_06_21_2100.dat,2020-06-21,21:30,173.8956,17986,2.36857,-0.755823,0.196523,296.878,14.9772,645.911,0.797279E-01,-9999,-9999,-9999,295.964,-9999,16.6297,0.711722,0.598181,0.189737,0.783676E-01,0.147194E-02,134.296,0.417284E-06,-9999,-9999,-9999,0.463396E-01,-9999,-0.198710,-0.714118E-01,0.136955,-0.161169E-01,-5.91864,-0.422782E-04,-9999,0.263812E-01,-0.732306E-01,0.103362E-01,2.95069,-0.600000E-04,-9999,-0.263949E-01,0.128549E-02,1.20762,0.146284E-04,-9999,-9999,-9999,0.413799E-02,-9999,0.843636,0.773422,0.435588,0.279942,0.383659E-01,11.5886,0.645975E-03,-9999,-9999,-9999,0.215266,-9999,1.04000,-0.651790,0.240898,-0.411250,1.05805,0.462255E-02,-0.496790E-01,-9999,-9999,-9999,0.231746,-9999,4.85443,3.92232,4.85295,2.95990,4.07573,2.87706,2.58468,-9999,-9999,-9999,2.78672,-9999
LostCreek_ts_data_2020_06_21_2130.dat,2020-06-21,22:00,173.9165,18000,1.44817,-1.60132,0.104056,294.485,28.5888,855.897,0.133123E-01,-9999,-9999,-9999,293.711,-9999,353.370,2.99663,11.9508,0.321105,7.83751,57921.5,0.355092E+08,0.240036E-01,-9999,-9999,-9999,6.38324,-9999,-3.15503,0.138455,-1.77571,-14.2850,-302.069,-0.117665E-02,-9999,-0.120587,8.71862,-54.2866,-671.209,0.294169,-9999,-0.159091,3.45915,53.1086,0.136976E-02,-9999,-9999,-9999,-0.105818,-9999,1.73108,3.45699,0.566661,2.79956,240.669,5958.96,0.154931,-9999,-9999,-9999,2.52651,-9999,1.62276,-0.831397,0.282555,-0.813924,35.2275,38.1528,-2.26755,-9999,-9999,-9999,-0.895522,-9999,6.62686,2.16031,10.2005,1.86311,1506.56,1721.96,6.92798,-9999,-9999,-9999,2.02646,-9999
LostCreek_ts_data_2020_06_21_2200.dat,2020-06-21,22:30,173.9373,17998,-0.972786,-2.11387,-0.723126E-01,306.793,31.1817,439.848,-0.427046,-9999,-9999,-9999,290.269,-9999,123.639,182.695,629.362,61.4574,466.088,26883.9,0.230428E+08,0.254234E-01,-9999,-9999,-9999,0.691124,-9999,336.502,105.090,-2.85190,-2.12792,-7.45713,-0.126491,-9999,194.892,-11.1583,-15.1776,-3.77255,-0.181288,-9999,-8.32606,7.90095,34.7504,0.224630E-01,-9999,-9999,-9999,0.114774,-9999,13.5165,25.0871,7.83948,21.5891,163.963,4800.29,0.159447,-9999,-9999,-9999,0.831339,-9999,0.510713,0.445963,0.329290,0.839725,44.2547,95.3656,1.54724,-9999,-9999,-9999,-0.268763E-01,-9999,4.38116,4.14650,4.26852,3.13790,2920.86,10566.1,4.79204,-9999,-9999,-9999,1.36297,-9999
LostCreek_ts_data_2020_06_21_2230.dat,2020-06-21,23:00,173.9581,18000,4.46242,3.12992,1.34785,309.658,18.3015,442.563,-0.940120E-01,-9999,-9999,-9999,290.967,-9999,355.183,295.265,1013.93,100.685,648.271,1.20102,15663.3,0.723379E-01,-9999,-9999,-9999,0.731385E-01,-9999,546.248,172.053,-6.47455,-1.49772,226.401,-0.195051,-9999,319.058,-14.0303,-2.37345,373.392,-0.513331,-9999,-3.90765,-0.633708,105.761,-0.167959,-9999,-9999,-9999,0.452481,-9999,17.1833,31.8423,10.0342,25.4612,1.09591,125.153,0.268957,-9999,-9999,-9999,0.270441,-9999,-0.112981,-0.915686E-01,-0.110649,-0.164217,4.88393,-0.970884,-1.01250,-9999,-9999,-9999,-0.166772,-9999,2.28807,2.22366,2.28885,3.42993,125.841,4.31438,2.12848,-9999,-9999,-9999,2.35443,-9999
LostCreek_ts_data_2020_06_21_2300.dat,2020-06-21,23:30,173.9790,17988,0.658103,-2.02177,-0.293117,303.136,18.9328,442.302,-0.103773,-9999,-9999,-9999,290.334,-9999,21.4545,201.785,689.181,67.9577,469.414,9.68208,32623.3,0.378030E-01,-9999,-9999,-9999,0.317655E-02,-9999,372.284,116.921,-42.3155,0.250402,41.6940,0.189654,-9999,216.172,-82.7383,-0.750859,242.271,0.349646,-9999,-24.9978,-0.117644,57.4026,0.915796E-01,-9999,-9999,-9999,-0.631316E-01,-9999,14.2051,26.2523,8.24365,21.6660,3.11160,180.619,0.194430,-9999,-9999,-9999,0.563609E-01,-9999,-0.826646E-01,-0.168778,-0.110808,0.416678,37.9842,0.241458,-0.866690,-9999,-9999,-9999,0.410014,-9999,3.88352,3.80810,3.88107,4.73556,2097.56,2.16876,2.43196,-9999,-9999,-9999,2.33867,-9999
LostCreek_ts_data_2020_06_21_2330.dat,2020-06-22,00:00,174.0000,18000,1.78382,1.61985,0.348175,295.623,17.4049,610.512,0.409912E-01,-9999,-9999,-9999,290.376,-9999,319.682,4.83866,16.3277,1.70337,3.62144,0.651540E-01,1517.10,0.518079E-02,-9999,-9999,-9999,0.500263E-02,-9999,8.67200,2.71914,-2.62825,0.702760E-01,-10.6210,0.158049E-01,-9999,5.10752,-5.07122,0.642913E-01,-5.03755,0.729657E-02,-9999,-1.60948,0.510907E-01,-4.90576,0.759514E-02,-9999,-9999,-9999,-0.103474E-01,-9999,2.19970,4.04076,1.30513,1.90301,0.255253,38.9500,0.719777E-01,-9999,-9999,-9999,0.707293E-01,-9999,-1.61615,-1.90303,-1.79126,2.48162,-0.944890E-01,0.445839,-1.17253,-9999,-9999,-9999,-0.442574,-9999,9.66483,10.6487,10.2034,10.1379,1.72686,2.26769,2.39025,-9999,-9999,-9999,2.22231,-9999
LostCreek_ts_data_2020_06_22_0000.dat,2020-06-22,00:30,174.0208,17993,2.38827,1.52679,0.573817,298.508,17.5582,632.010,0.824671E-01,-9999,-9999,-9999,290.368,-9999,348.555,73.5530,252.580,24.3582,152.656,0.351082,6430.25,0.722058E-06,-9999,-9999,-9999,0.530731E-02,-9999,135.734,42.0418,-18.5842,-0.387147,53.7198,-0.455129E-03,-9999,78.2117,-34.8431,-1.07106,156.254,-0.503023E-03,-9999,-10.7608,-0.292585,42.1247,-0.145239E-03,-9999,-9999,-9999,0.191790E-01,-9999,8.57631,15.8928,4.93540,12.3554,0.592522,80.1889,0.849740E-03,-9999,-9999,-9999,0.728513E-01,-9999,-0.116929,-0.144144,-0.164016,2.62986,-0.301728,0.659411,-10.5405,-9999,-9999,-9999,0.313407E-01,-9999,4.29883,4.36253,4.33240,10.8487,2.31948,2.30196,188.442,-9999,-9999,-9999,1.73721,-9999
LostCreek_ts_data_2020_06_22_0030.dat,2020-06-22,01:00,174.0416,18000,-0.176062,-3.67166,-0.887555,295.080,17.9499,557.877,0.810822E-01,-9999,-9999,-9999,290.215,-9999,61.6122,173.904,581.788,56.8233,296.894,0.836296E-02,410.463,0.951878E-06,-9999,-9999,-9999,0.921890E-02,-9999,317.402,99.0672,56.1870,0.204563,-66.8974,0.184777E-02,-9999,181.625,100.351,0.349578,-104.919,0.344384E-02,-9999,31.2498,0.108233,-31.6431,0.105110E-02,-9999,-9999,-9999,0.224663,-9999,13.1873,24.1203,7.53813,17.2306,0.914492E-01,20.2599,0.975642E-03,-9999,-9999,-9999,0.960151E-01,-9999,0.203285,0.244308,0.252665,1.29282,0.286672,-0.514487E-01,0.161186,-9999,-9999,-9999,-0.303835,-9999,2.37753,2.45519,2.46442,6.51382,4.71530,2.00682,3.25421,-9999,-9999,-9999,1.97728,-9999
LostCreek_ts_data_2020_06_22_0100.dat,2020-06-22,01:30,174.0624,18000,-2.52208,-3.95808,-0.776317,297.088,16.1997,818.870,0.824675E-01,-9999,-9999,-9999,290.327,-9999,141.416,176.750,589.625,58.4542,255.688,0.790023,12033.1,0.346230E-06,-9999,-9999,-9999,0.540772E-01,-9999,321.674,101.108,-30.0592,-1.50428,203.933,0.146034E-03,-9999,184.965,-55.4817,-2.09945,282.159,0.306312E-03,-9999,-17.2464,-0.369273,53.1891,0.107084E-03,-9999,-9999,-9999,0.102408,-9999,13.2947,24.2822,7.64554,15.9902,0.888832,109.696,0.588413E-03,-9999,-9999,-9999,0.232545,-9999,-0.479853E-01,-0.105801E-01,-0.122667,0.648025,0.703564,-0.903997,0.649512,-9999,-9999,-9999,-0.326240,-9999,2.89670,2.68234,2.93027,7.76895,1.83193,2.34205,4.29462,-9999,-9999,-9999,1.31375,-9999
LostCreek_ts_data_2020_06_22_0130.dat,2020-06-22,02:00,174.0833,17991,-0.404896,-0.411348,-0.203402,291.585,15.8923,903.401,0.841113E-01,-9999,-9999,-9999,290.277,-9999,167.287,289.814,985.678,98.2862,271.961,0.735400E-01,49.4436,0.118472E-04,-9999,-9999,-9999,0.852621E-02,-9999,534.077,168.696,-2.38385,0.495471,18.9165,-0.509005E-02,-9999,311.088,-4.23617,0.983570,34.6825,-0.898081E-02,-9999,-1.90412,0.313777,10.8319,-0.282939E-02,-9999,-9999,-9999,-0.162544,-9999,17.0239,31.3955,9.91394,16.4912,0.271183,7.03161,0.344198E-02,-9999,-9999,-9999,0.923375E-01,-9999,0.548437E-01,0.748377E-01,0.624892E-01,0.242792,0.985750,0.393543,2.82732,-9999,-9999,-9999,0.467355,-9999,2.05848,1.98069,2.04538,7.80593,3.61908,4.23333,10.7315,-9999,-9999,-9999,5.24683,-9999
LostCreek_ts_data_2020_06_22_0200.dat,2020-06-22,02:30,174.1041,17998,3.15336,6.04380,1.69925,295.122,16.5657,871.520,0.839983E-01,-9999,-9999,-9999,289.752,-9999,296.764,324.038,1101.06,108.373,479.927,0.897735E-01,192.433,0.567394E-06,-9999,-9999,-9999,0.175311E-01,-9999,597.173,187.340,-56.1813,-0.843747,38.9306,-0.553547E-04,-9999,345.332,-106.186,-1.47165,67.5397,-0.183431E-04,-9999,-33.0410,-0.431954,21.0319,0.161515E-04,-9999,-9999,-9999,0.159688,-9999,18.0010,33.1822,10.4102,21.9072,0.299622,13.8720,0.753256E-03,-9999,-9999,-9999,0.132405,-9999,-0.273794,-0.277243,-0.265734,0.271840,-0.349028,0.378957,-0.343336,-9999,-9999,-9999,0.721768,-9999,1.95860,1.93791,1.96907,4.93964,2.10772,2.45702,20.3177,-9999,-9999,-9999,2.31364,-9999
